cylinders,displacement,horsepower,weight,acceleration,model_year,mpg
3,286.2969441804333,239.58302170860844,3975.1463011853702,9.917694892469122,1991,65.36666670739821
4,365.131014093507,156.41937024764283,4321.778441866934,16.606769236742178,2007,65.87660904634322
4,141.2593347310719,81.89960170823453,3658.8290543574467,14.59315699111885,1981,73.49802401658332
6,188.2776451366271,268.01341345770635,3570.7860611666724,18.170250152500145,2005,66.65455568138758
6,326.1649895336336,70.72211778633057,2924.8875041515957,19.052169329169566,2019,71.03268356568041
3,213.99145271680678,97.24116063384551,3727.255450381039,18.80704116438253,1986,73.99799561867343
6,289.8710257998089,119.24421649046275,1903.2195473836357,15.214770975370671,2009,75.69811432697095
4,237.08218373678147,298.82015176635673,3895.7949722076464,11.824811661186306,2001,63.486592320323375
4,349.03259459050014,154.21495504399599,1863.642152520808,12.286035692762935,2014,67.10970154450173
6,284.6010523679397,175.42713261952872,4516.089658864332,15.830432771113056,2006,65.68736744144472
4,81.93617310873063,242.42418774346712,3269.8898203946937,16.543605214474763,1972,71.4761861741449
4,352.86595193706125,209.10389633470342,3356.249165874742,9.935426420595848,1994,63.48268198089782
4,257.29105396107633,260.35517298533335,3547.0016077183254,19.975392040554453,1988,67.94912530577504
4,223.5133030058936,171.60836464697343,4216.183746426,9.29003718819267,2006,63.2283512726409
6,119.54163595895389,293.0444218733055,3174.647173052586,15.285106847725327,2019,68.69826884354677
8,172.55527003792642,249.20309039657698,2996.558257765627,14.37228433156189,2007,68.85861149507632
4,173.98436246395846,150.3413470783163,2509.167098705158,15.091858134423644,2010,76.53774766761273
4,472.8551897499862,145.317955736312,1948.1377275115697,14.40517836175167,2018,70.39839744663799
6,261.6554493935497,282.37279801105444,2166.198893766116,8.694921474509654,2012,63.44362903037145
8,97.66765583037142,221.1039089536793,1501.8474529004134,19.951105029139452,2016,73.34908195488124
4,138.30300654219477,205.35840863140965,4542.975767249836,19.77532449378228,1988,69.47882892178278
4,113.19372380782306,239.4576593584527,4177.354382146086,14.292223358411201,1985,66.30856899465446
6,327.32514388702873,190.20845702792786,2265.3885008663474,10.500186765905084,1995,65.3340659382118
6,158.38102645806723,89.79169327143167,1508.3653170842686,10.195305070954216,2002,73.6668899587853
4,289.3942089183459,129.80386551960777,3222.407067017137,8.684582386314046,1984,65.62635472074095
6,235.42606640538975,189.48621592724245,2944.006197602747,15.342307460176329,2022,68.54866810866955
4,417.6280784005637,54.54195523179174,4216.023174697206,13.738838602916577,2006,66.89579830092792
5,214.60564765145216,159.33767624080696,2910.1342734413124,12.99574140352733,1989,69.88906499663902
5,272.4715026066595,238.95071981898417,4524.394826333155,14.302560093652925,1974,64.54559423190597
6,382.93993041108683,91.05850112906808,1835.4338017283849,18.474235121109295,2017,69.86528644732383
4,262.0075069108685,66.13973753922643,2780.503301883918,8.848623815750665,2009,69.46332707915127
4,413.1505251255394,259.00728518192466,4768.793145340557,14.529071210203085,1993,64.36581990012121
4,357.90742961939924,204.3184671158405,1541.0536781440758,16.412202739798147,1975,69.25795179783506
6,252.42222785762073,94.144743122366,2867.762984024236,19.648265794604594,1981,73.62792873855068
4,291.6724087882723,251.5762451457984,2408.961410232858,16.87630584160108,1973,69.91837395730954
4,486.22545145372123,214.53236787180307,3361.512528550774,14.577374518554796,2017,69.21670722017909
4,357.87682853352476,133.52981741210954,2475.683800975198,17.201224662440822,2012,71.28313859647038
6,460.09799490837645,144.04906799043482,4544.678159115154,19.964698727490095,1982,65.322980040682
4,155.07857145784703,88.97204079676209,4779.98388498646,18.66481227337782,2021,74.33857200534192
4,282.9591856229638,258.81389855218504,4471.970039758792,9.069155383700956,2016,65.21927722729573
4,461.63790133492125,177.25166291093552,2894.9874582978227,14.897935404513042,1990,67.17516246379571
6,215.4970658053954,189.25476916091515,4964.768179376695,17.437689868531855,1974,66.49151690617643
5,486.4189632214967,270.87297879943696,4072.6271081846708,16.062505790693727,1982,59.82521983658331
6,120.77254599893612,53.95765411327348,2744.631278200167,13.003614353621016,1971,69.9091137476722
6,459.1218915155155,66.73076563082302,1827.9248741957826,11.869332491853003,2013,64.89685298762257
8,266.9890912676607,90.39474546495376,3834.662457336051,15.52405921514201,1975,63.65741386080769
4,110.97254935928748,57.509453272036396,4049.9860548114225,12.948424709791237,1998,69.76736339068461
8,449.3990688861567,214.53903915609988,1928.6069651096136,12.70397038484471,1992,62.510827781688
3,185.81488921182765,208.46986704708019,3424.077231286902,18.04090191968654,2004,74.47261854742618
4,89.34505270799458,102.70047573224639,4954.807944188371,11.787865078223447,1979,68.86033412396809
6,137.03898433906076,87.35161122167369,2641.847358746979,15.739087244517396,1989,73.12204632022711
4,356.8281915978999,86.42117534665168,2556.6325785150234,18.481201256155273,1994,72.64890509043349
4,490.68082543804184,288.3103533296606,4661.5575813253745,15.461262967525691,2005,61.381898375489584
4,126.81409862507707,223.37613215618538,1910.9561563276948,13.91344846778758,1979,68.95130373871962
6,274.0181802124,196.35720711626982,4767.346261813318,8.423632449931596,1996,56.34404943178159
4,155.86735139796366,130.62171795127358,4228.204710957212,16.178870652496045,1976,66.51234654954693
6,392.91534432266866,158.2607994771974,2867.9414312652193,19.970312327395984,2019,68.18771170346659
6,129.58473789996197,72.35147029980192,1792.416671232531,17.70116663967527,1990,76.35819024596077
6,180.73353436197362,299.5379720137504,1567.1108943882457,15.613594236252702,1991,66.17670898987467
4,162.49050641261,238.77136589290868,2815.409187532233,13.629734024605622,2015,68.84095866130248
8,312.05830775413074,205.36328920705697,3968.7375456689556,10.691890365387337,1987,58.22322669667528
4,446.7373186402656,196.94179880697055,3206.352247141157,16.305310385864345,1970,68.01774539873551
4,294.65788448569583,176.07859300829313,4085.281624837065,10.127623010144703,1994,64.59233946091176
4,104.46225016401792,114.35685691867396,3846.9979705413834,18.644581407579494,2024,75.2136007543303
5,316.6233508506691,106.59760086493343,3505.1751627892822,12.247863046996338,2022,68.85471380393763
4,414.9588197135639,187.3831142973061,4886.246782536991,12.797556913432043,1990,65.12132848718788
4,135.50560286781553,67.55020363948792,4049.345520237145,10.592499318554774,2018,70.89127559345316
4,110.53871002472852,68.61769971713392,4701.147072135047,13.779948216859356,1999,67.01691722777467
4,158.87926657417898,190.20340079008753,2347.5619751200993,16.165453881827283,2001,73.17371621991569
6,393.35625558508355,279.9530120525598,3997.738693720204,11.633350042861299,2004,63.00230590734758
6,328.50577620344063,278.5679627824636,3592.3100219530575,16.42205113490487,2016,66.12798096138673
6,307.04975466393455,52.70707516519808,4735.036338935986,15.446986568224595,1983,65.92059561992404
4,184.7815557453427,76.84855391186244,3286.5855616853064,12.4686592859359,2008,72.31726438942036
4,219.53937000368097,195.76942343967374,2478.744826602031,11.753650534719194,2011,66.28227708835863
8,485.67170543620375,262.118930451541,2846.936361324896,18.335952234669882,1994,57.66286843458587
3,181.06259522634198,288.6122716642072,2265.904318991914,8.143220108516257,1998,69.59302634650119
6,458.69107776713713,265.14555651144485,2269.9054978586537,16.590868543437956,2009,67.84767781828717
4,323.8232318722494,219.40328382411397,3146.4755510933132,13.007046387630545,2001,65.58546648815053
8,131.7845158759241,100.13126939730894,4623.9909235254,16.612301267141895,1980,65.79015773020687
4,276.2711988251285,68.15536849474059,2171.542700014396,14.090156280165745,1997,73.9207154749931
4,478.3904612915679,61.87894567141118,2507.5450424344044,9.006327648427998,1974,68.79627845545265
6,255.79755121769062,203.01919615635285,4485.458448180385,19.78462819295263,2004,66.76126051671307
5,442.6223572115322,59.04715100383943,2687.396971461804,9.032546497042889,1994,67.03422835090952
4,187.70005175371722,234.80998911638767,4868.446906964,9.901218176788756,2021,68.91207613854218
5,319.7873037561567,228.11768433774228,2441.2209676223943,13.044023366144906,2010,66.70775294671378
6,434.417864444829,69.90270619416972,3047.5019759450224,19.335480617834595,2020,70.1975031187306
3,466.6891452912721,276.6555912591987,1834.634787174593,11.516866838897467,1976,62.91148772257849
3,284.0458142035463,180.48232215632558,4972.615283545106,14.823945687092982,2002,64.98036866477595
4,348.6690029010802,276.1096418344329,4615.4971570646685,14.257237432504938,2011,65.5693896204994
4,81.251654928579,275.40251404708056,4361.467885066437,11.961770255296422,1996,68.79117998548419
6,186.35378915562364,99.25851597177957,2050.698646963292,16.355989206781114,2013,75.48351309054871
4,197.05908357371723,145.1444069840712,4892.7532024676975,14.017547968471257,2016,66.27677487180709
4,119.26706489486094,83.65658337595406,4752.029499879735,14.939439533428304,1990,69.74254092413571
4,197.47190560993022,243.74450253408017,3024.8500469913174,10.521865055406312,1996,67.93618559807564
5,214.87125388441842,176.03122888446563,3885.7296039549237,19.118588727037217,1994,64.96867030515475
4,486.8817366186412,282.2018938487455,4973.604496922164,9.326852610071382,1991,58.42763361001362
3,360.8129998355518,102.05380371906935,2934.1082682485367,16.28323075910658,1980,74.56788641278695
4,258.92213335486457,222.0919153798065,1895.6599116892903,18.63075332701421,1975,73.80090275030302
8,494.9828734921139,297.3092069431772,4537.226621866488,9.008247817106472,1972,47.145562591928794
4,144.3575744985367,216.34531545524783,3167.6979145487385,8.345024284282436,1999,67.92307465453563
6,279.9415014508035,67.19348320767816,4954.39309270744,11.997844941889447,1997,64.61994977158437
4,351.76612696060073,197.10608742379765,3428.1250114168265,17.479375199208203,2010,69.59377111437242
4,103.34386648331235,94.96068742030917,1603.1716125622083,16.608398210046072,1986,76.68338509188793
5,381.1395203949099,57.62569435482885,3221.0443726153308,17.86588502538488,1992,69.2125426160312
4,121.94428822723575,133.74017432630353,4013.217452651362,12.76998254046,2020,66.20653770583064
8,138.9185696118643,116.52602076351644,1591.1050987107787,19.925108219989646,2003,73.8561090428288
8,147.0695952340753,247.19272470393852,2947.0705002685004,12.39327326024368,1990,64.89677729012199
6,470.1337271953175,143.42013526952513,2044.4607015805168,17.6645984163438,1974,65.62114000017067
6,366.95892895803047,233.2396950962991,3750.838873574755,12.20967706454173,2019,65.45129902388457
4,355.27955046330374,54.059747987332855,4850.710470723145,10.621325256714368,2013,62.738623010880154
4,313.3072685152967,53.70303335834776,3686.047165943525,12.04002887674123,1984,64.56081702563557
8,202.97851945194319,57.32836438688928,3932.0719723506118,10.312133173794248,2015,65.20706651335097
6,340.7736759317276,104.83961044564512,2887.9701514896333,9.549327278926265,1971,62.35450558075184
5,252.26288235322872,143.49694625714042,3470.9930413317074,12.367566888603562,1993,68.87619625007473
4,141.07478303889826,201.96145077921364,3403.501983900509,9.761530225802332,2023,68.09397732442416
3,369.6308619376479,296.4784714567432,4158.622208437804,14.027945378425004,1979,66.12049564016931
8,134.42451053056755,138.60239175358316,4499.190764571033,8.424946714290948,1989,59.73146147312723
4,160.08080402889277,63.914726689291555,3820.100804990849,13.175933097668127,2004,71.71969442950034
4,423.4337109759945,98.72504041646216,4929.330806734161,19.496066256843896,2010,64.280231888496
4,357.2491803725647,274.4629584537155,4399.009373835748,12.306138944725465,2016,63.280346357293276
6,345.0162847697298,224.84479753692722,1936.2636212092377,9.651695991786717,2023,65.76382178619377
3,255.6451694239441,247.55020600963996,3276.163894351599,11.662360764368135,1990,69.46756194874186
6,246.4378176605359,81.04205141819816,4661.326275428195,17.49533495999876,1999,64.76770412272924
4,369.9102958578685,83.74674717687698,4803.772040559248,11.76390915066279,1998,64.54560510004379
6,390.8023262157992,78.061501886224,2830.720784513393,12.601951243382791,2004,69.68807918190359
6,294.2895449930104,264.29229107738126,4039.9642153078357,17.465438198301978,2020,68.73136850514875
4,487.09308262638103,102.49190217340112,2936.909192748324,11.12672592989467,2007,64.80195797522545
5,481.3938147459262,210.78793634493042,1932.8090276280116,13.739488164772801,1995,64.33264221398275
4,253.22038580535863,179.04159154581475,4596.139567228463,8.758020635965535,1989,59.97748269202674
4,424.6613467989245,186.0974779684634,4761.835929493078,10.0888469877115,2005,57.58524270368197
6,308.1724934713344,98.85883959781705,3266.626859430323,10.513367706363805,2012,65.39922558290762
4,294.93747277401326,208.81152336349737,1564.0760078705032,13.562979156262731,2009,69.72530332171368
4,103.08490577903378,60.77513361458279,4356.126877436909,17.85176455900029,1987,76.99611661082866
4,321.06937839669024,298.36806906440717,3169.361281807768,12.254121930693548,1991,65.08422706496947
4,458.2427308365291,56.68972662318226,1762.59925139549,12.56585309464456,1982,68.9855347223228
6,407.6562166619387,62.539135178965545,2162.870190050232,11.612063182440181,1984,67.8592383769192
4,410.2532007736901,131.16185497292034,2032.4176908064994,11.845892656782736,1985,69.99447320498543
8,147.17019620206247,257.9063389423846,3901.9760321189997,12.842052804511999,1994,64.55914048194576
8,230.54876779609674,114.29730294418573,2547.933225036173,18.792839405958773,1972,68.58512310901371
4,177.94606499309901,167.98375344783204,1946.9168105900512,8.292513567602064,1974,68.46568153111588
4,212.6844186313671,54.49433279404823,4711.770891825452,15.495023956527136,1996,70.30254991209029
6,323.40652426736466,69.71982912091106,4847.858706555311,18.6521948602794,2008,67.4375135421401
4,233.20920161550413,201.99151213517678,1985.015554684403,13.003521075373568,2002,69.63230894316841
3,315.49308333499175,98.58961736235715,2305.825486584561,15.810963310042313,2009,75.98718818789375
4,264.17052427532235,223.56364075488133,3572.4225186224558,15.028574956465343,2007,67.81438206433069
5,200.37853454888563,246.3477937542943,2026.7774732446592,12.063577946081747,1973,65.07226993661301
6,120.06944236616661,262.5835498680708,2055.0709251626413,9.649014162132744,2012,67.51381340916889
4,454.5721520848087,83.44983449983066,2678.0161460808654,10.63540665757316,2007,68.99302320410436
4,84.77681372195244,163.87713725798125,4822.096165038018,8.689341609192248,2019,64.35382472904776
8,80.6940450196279,286.7703624759614,4868.54768724694,17.17672944201342,2021,63.79141658420545
6,427.2550507006893,243.02088561107695,4446.258874388795,14.39368576857013,2021,60.17011151614715
5,498.6605949368318,79.24009546153708,3934.9952127516767,17.427602883365015,2022,72.03148372812377
6,385.3831876397356,175.62506125459856,4022.356780498634,11.482359934241536,1971,60.74120878880785
4,86.41501198641159,280.59514545970967,3143.504950805903,17.656065672929504,1988,73.96598535512152
6,175.2098952007756,160.00970138079646,3355.541198544421,11.710452606690755,2020,68.27514933119312
4,488.1655341100237,259.3544022102422,3720.584310020958,9.45600740508303,1987,60.738279246912775
4,419.61378591301064,173.96093029713933,4059.503231231062,14.405728743269385,1980,64.19950142504736
6,318.0559343979786,76.70291931143842,1838.9616037869296,19.343546698500937,2004,72.61072021405018
4,179.48149796495076,86.96373151487683,2287.104533878443,12.972728588384268,1980,71.9903354959639
8,86.03548648923457,61.66893820204493,4870.301169559376,14.184663846626211,2002,64.98710772801203
4,88.76181850771178,98.82868514389114,2672.997929112026,13.415472942570288,1971,72.31622012572352
8,337.03196268269517,273.4035249676085,2439.65973782871,13.489217618117983,1970,57.482287910114714
8,89.16938806801771,212.54951148581418,2976.689592435131,10.572263578968316,2002,65.18645050842734
4,497.32465960865653,234.71423372072775,2518.222626516417,13.069788449746897,1982,61.7382748859523
6,157.02121006737002,205.41536459833193,1819.1306739314932,13.962811644437826,1996,70.03220722212376
4,378.49709198509646,146.63482303458693,2227.8639616647115,16.938301663902898,1970,70.19075922810251
8,145.12508299321365,104.2152831990004,3740.5592915381662,9.677981984039564,2011,67.62894071434567
4,306.8392368610401,281.40364600245766,2281.1389496845645,14.85936701431965,1998,68.82651276961414
6,113.85674115581138,178.70744538950538,3766.835188431924,15.94631748353664,2014,68.87814947226673
4,402.0469383039621,170.27497030198484,1850.2831321621452,12.593511876240726,2009,67.92230940871441
4,325.6668597844284,299.02602214838646,1646.5672235736652,14.589972473581389,1991,69.64828572252136
4,116.19001122859432,145.98249709711916,4515.4868893071725,16.52890461902757,2008,70.87583290612565
4,436.4061994640023,263.5313287230598,4160.091684395926,13.581214533936828,1989,60.630913086684
6,309.74781820621484,265.586015079214,3831.0968899623062,12.000211048298764,2013,62.90296502114344
6,467.0687702055936,108.16755258944889,1608.1473152790277,17.89643866970549,2009,66.4202853590758
6,464.9818169448073,73.70992308754052,2337.7387730380874,19.86580257449079,2014,70.93604101063332
4,466.6132715843646,293.9050289289661,4343.100145032912,10.599626633535511,1971,56.79407212594783
4,112.66978408419655,156.47421603389174,2006.336827704906,18.672736968484422,2010,75.9527356255626
3,130.80225993689984,50.555080502548876,4344.987039628173,14.545146369401618,2021,77.91684870275486
6,494.83644008080313,174.75445845723965,3544.8174239821305,13.375079149488773,1986,60.51865459916998
8,284.79234498745654,204.82509093686258,4091.289287289427,18.717957693354833,2019,66.555943432988
4,180.04990218824202,244.02206186200854,3755.7747745791057,18.924066391157663,2017,73.26887669398438
3,403.25908516943633,285.7355295559097,2959.463530293141,11.271881089389144,2010,67.15283122802728
4,190.99979290924244,278.79265723636576,2521.9207211392354,12.300467258620259,1974,67.81225418667057
6,385.4305889678298,285.0339550137171,3854.552125067965,18.22309089988592,2021,62.325960066028664
6,431.66002669689965,58.031287064868195,4324.19508631713,13.889894362840165,2017,63.874774131567015
6,409.39061846401785,227.94353345761692,1656.564226566516,11.456344331734726,1995,62.26509469787699
4,195.10007944313287,106.46449070142165,2829.681268033407,19.54611108909924,1982,73.21992642545857
6,248.67980111327958,96.8881718014135,2727.5542446295203,10.604456996955296,2024,68.04403078164368
6,253.56542135797608,250.07964214981257,3458.147941604584,15.324046531846264,2003,63.7547650785976
4,286.3346256038782,154.28242229321995,1898.737697357299,13.134997042449408,2024,73.26380945520292
5,150.29659764685715,279.15001894558395,4766.967935487477,13.41561859821856,1999,63.252964926199404
4,270.03742117402385,60.60877269892666,3419.7859395183787,9.271858060869175,2013,68.34205558354552
4,294.52885601650144,250.5452073717908,4733.134814993226,11.085659664568198,2010,60.15663776785307
6,303.317778564042,84.2086028206489,4359.293232115777,10.003965114704624,1971,62.409871128125815
4,424.35818059347247,94.14430039124612,2170.7360181031345,16.995498439774746,1981,70.40372093306605
6,297.280489361388,169.33792888112475,1963.1865430253501,16.37293278810411,1991,67.95781190499171
5,176.92924745574356,148.89748521819988,4514.375840003249,17.529247352422402,2007,70.11910108597505
4,358.51407006255863,171.54307653216776,3376.3507790447666,16.39115455756084,1982,67.84730702749803
5,414.87194051638255,285.0066305077638,1569.0996176426445,9.544524893104239,2017,66.0498201869734
5,214.13609990406994,214.34723389089328,4769.793619537759,19.74310376291067,2021,70.10225140204865
4,351.0284901873942,122.57734546050015,3155.599397875725,10.26220165384437,1994,68.06416265223714
4,141.71395829732532,93.22717807946125,2553.277056133385,12.2053960219436,2009,76.50393761115075
4,223.6090479227869,155.0115687827334,3308.0925490972654,16.482527147766472,2008,71.68952618389476
4,461.87405041084634,162.9102568169344,4380.214366519544,9.685387138652523,2016,60.87985764813547
4,462.74942852827974,200.32360247487907,1886.0245726252665,10.046074459973044,2006,65.3205785163675
4,321.6363230720867,116.50067588494198,2756.2651613313637,18.518901729215784,1990,71.03712200620915
4,374.98761356334484,241.8773117742042,2616.033356359454,11.98417940046139,1987,63.53124118968244
8,438.6864743864954,74.61506136984539,4438.773320098517,15.987010945816838,2022,58.40442213208435
4,482.5923378313032,190.11334090016362,4224.6354659202425,18.30498190194141,1988,65.56944289460631
6,285.75230492170317,205.88291331102783,2900.3641210192627,19.678408747901884,1982,68.18193941565889
5,315.86180938293444,101.70789526628633,3825.7090838259596,10.523428290209779,2024,70.63116518507677
6,254.5694579920887,256.5028376249053,2880.559188031736,9.475137350791934,1994,66.80478538133059
4,110.23241356370008,203.8580313019194,3499.598434106818,16.888843349874218,1985,72.22414679035703
8,257.57745842850375,211.4305536619932,4969.253531187917,10.258421905398874,2014,60.31764320688506
5,412.06348254089244,174.43587644085963,3374.5106353245114,14.962282432286145,1998,63.97808236418744
6,418.05190915644204,277.39855429408465,4960.011564906774,14.391742007536104,2015,60.37636607304669
4,454.79838812918587,223.48189537190612,4115.196871926602,14.719079602865124,1985,62.87750295486225
4,101.61601617390701,145.45889122394064,1922.5280159209892,15.797514084064074,1991,75.04633788398101
6,301.40492762386623,109.65147194602156,4285.881590101213,18.21070491224902,2013,66.58879765604723
3,125.11828493357203,67.76541870587181,2064.4997451443533,11.26181698899191,1981,74.97095664901299
4,164.3117169296122,91.34020929508989,3363.1501293531446,14.662920056764392,2012,70.04762564371406
4,458.0909309998547,298.17073802091494,3646.358320629666,12.040220311221915,1995,67.64287327539515
6,288.65232854047224,151.69172399791006,4622.80659326776,11.82480852196658,1997,65.77186728283738
8,398.58886677657773,274.6718068193517,2236.484735899902,8.245034600363594,2024,62.87902661751785
4,107.04132449004595,92.6423392213161,4565.797253273519,15.192829315917695,1997,68.41876228229482
6,255.06713164843782,156.3402178352124,4770.728215854054,19.670066717495228,1992,63.45349256818572
5,363.1809178790218,290.1296167583622,1813.205729408489,17.135075947170947,2008,69.00300375102923
4,136.0307221368496,72.78306285482498,4598.497913042078,10.913523555708391,1999,68.22444245762108
8,216.84350922438693,198.4960709531257,2407.1301701271145,16.593497849692554,2005,71.08679246960585
6,107.11007811003097,279.79297517407554,1783.5033228374814,11.567665540330053,2007,69.77655507114525
6,353.56277516519435,287.42084323856267,4855.010245714135,17.043792217931657,2024,62.64853496215359
4,487.7743288044098,261.5018692779439,2872.712205373568,18.25918837292288,1983,68.72182643422269
5,427.35910627998845,263.98360809003736,3680.442267979394,12.011953445406203,2000,62.05537521821407
4,489.34170905917756,213.0457385293664,3435.055919283603,8.026241553594982,2015,62.63697248411371
4,435.1540139413265,105.10577702374815,2246.1367363094137,11.660209654871661,1981,69.49187662427407
4,439.18223860273105,232.66963612122993,3843.480048584728,10.470276539868637,2016,61.72075242056251
6,322.4144220559639,294.5961161146808,1661.4024615254273,15.423374973358015,1980,67.83041277294997
6,297.6659707935482,181.4833786682027,2210.8322420919767,11.480874601857652,1973,66.24833801603107
4,250.6267918996876,115.1743397692253,4806.323128268806,8.432555577569792,1994,62.5605452561508
3,423.5998559192696,193.36776694124944,4837.276336067684,14.376014947674761,2012,69.17566508219365
6,156.46839715677032,222.6525890601541,3189.293171347087,18.496228100110578,1994,68.29236971472112
4,103.61446464616114,102.07007735610327,2091.751086198225,13.416068172278928,2013,71.92830021258197
6,478.1154055275635,229.79733690235562,2975.6702136223366,12.515569649610871,1989,59.82872620923051
3,81.58683778546036,196.85821472109797,4569.747916521647,10.142195556448026,1977,64.86312554601298
4,490.26831518785775,203.08747728701306,1745.959190526145,12.648587113216813,1993,67.00717974664057
8,386.11841534698164,126.49698243495854,1947.5400200722977,11.971027586160295,1987,67.15326142200428
4,217.96954627308762,88.81670252780029,4634.784960496212,19.939075659686374,2007,72.62844596680331
4,373.0843340962503,205.86247382641423,2953.8419024246077,8.365634060918298,1978,66.42411252071663
4,423.5075660177535,196.55824728814295,1792.105117998317,10.86618052834068,1993,68.90674452555169
8,183.0520635143031,134.50304692845123,1987.2317701089355,8.823547911952177,2018,61.365935614656216
6,403.7761869774244,123.9734168864718,4588.568622862778,18.289019738460016,1974,65.64791334919204
4,417.83524250346085,136.811115415571,3215.361800685791,13.007712817102266,2017,66.60048707798913
4,184.72894465264508,172.47083462470505,2070.480077514356,17.55523705475479,2014,75.75581203504686
6,97.60906883875307,293.7049337777903,4629.2091422484045,16.305849135186214,1982,64.26636117752103
4,165.73135951440102,240.8911555065516,4458.476112125651,19.13637897202144,1990,74.51141392061083
6,164.27149173354567,262.9349347913721,1580.5817277590638,8.285170900947291,1978,66.14690416223392
3,107.40099075370294,176.41239222588277,3533.4653771231515,10.488138007471878,1971,69.86217485542299
4,384.92310155518226,181.53090294469425,2355.1782763324773,16.424393509018415,2022,73.02491936034382
6,239.58946827253143,101.08116535925691,3365.975341931975,15.02268543234459,2017,66.50889497949316
4,451.4421903306205,230.26145907526958,2477.4391627186574,16.335922999056102,1970,68.19862424272166
6,185.9118643793781,155.39600144765905,2605.566983121899,14.905756694589519,1977,68.08505063086841
4,270.3575093419695,235.6117147044278,3606.4838635140313,14.97225456180175,1993,65.69395855642354
4,348.3873201492404,152.26384532815635,3386.0071221870458,19.190888323895805,2003,72.21960655671789
8,448.53527886214675,77.12929680347703,2883.173392232826,19.05550678982845,1979,62.44077972201821
4,300.34086268013743,93.26342194647087,1876.4879014015546,8.4559600923711,2014,72.25779826610481
6,236.8803436812008,252.8925195186708,4892.983645028655,12.96402236826689,1970,60.04861457669592
4,444.1463329582437,114.65412238973315,2111.1194266451794,14.126847461119949,2004,69.50785001069892
6,210.30349836879643,116.08860564176733,3715.9103573473644,12.294853725923188,2010,62.794055548209414
6,113.35795384568212,282.34202250058286,1789.606669464226,8.594701036463128,2024,69.52968965866563
4,266.9176851543008,214.40890571671238,3909.094913909665,13.667580018432279,2024,68.40072874704407
6,409.7391887291566,78.57688847108908,1831.9392418436596,19.70835656327876,1995,70.45470658099492
6,92.9279493364797,85.89631753298356,2303.2791952709363,8.866535366794297,1973,66.77064322211024
4,326.0705428956287,118.09185818006985,3764.4481978231324,17.800141118740463,2000,71.63433076782702
5,329.67490038143916,198.4989219566582,2490.2731718052373,10.347830828263854,1974,65.17268731431452
5,469.98754063950025,238.2063674764182,3364.977853017732,14.921539322307444,1992,63.20023592204135
4,200.31522320090914,118.62411086329925,1935.7688766809324,12.644368446543895,2003,70.83408305769026
4,197.11137754849238,267.66050935374113,2208.4018874317103,12.188099066711414,1984,68.81461846405053
4,265.00313356266486,77.29504472103713,4068.2156788911575,18.444963244786678,1972,70.66522570297252
4,229.90425861803638,101.8997920107949,1622.9860109878148,19.68169702452306,1988,78.66469417226163
6,389.26526232951727,292.6162302857194,1891.3007344996809,12.640005433156503,2012,62.22946099811065
4,349.5358723952508,83.68621591341443,2252.346065137239,15.685320472905918,2008,71.04001065985337
8,398.74683592063184,272.02782693095276,1570.6669568649836,14.676964993694115,2008,67.77674923525954
4,424.41755230344944,225.98376885102385,1833.8254447716486,8.923059222315473,1996,65.65779111089014
4,467.65207574834204,68.27177266042668,2484.8701717268045,8.493930699884372,1991,66.64944116754634
6,260.993427349552,170.926707224986,1825.2110805409982,17.2808591437009,2018,73.65353162311057
5,493.5729035780508,179.7448382862016,4531.418005104532,12.734411055288192,1984,64.03691660315283
5,170.57754162953415,283.0349078539594,1731.2582667890422,11.690889728205713,2009,66.6361116009035
4,380.033368017878,155.27614826929218,4513.442947123838,19.826993195349083,2011,73.09694403770625
4,304.2839132690195,161.690903866069,4380.010301210932,9.02275997885747,1984,63.14199134931319
4,423.09824976765105,78.12093869659458,1852.6655809718552,11.228750621724071,2001,70.14838373672247
8,280.24361865469893,209.79314085941562,1588.16959995169,18.281620070887175,2000,68.40271726847868
4,409.2542268522211,102.72424397227415,1674.9720521335987,12.979985095534428,2021,74.52737259906428
6,470.6708601520248,69.3833145559267,3566.3232260081495,15.010965184256179,2008,67.75528781240112
6,387.56359177883667,299.2297500176985,3846.237685710011,8.580586091637263,1986,57.3790985726962
4,405.9596002116962,117.4074069907013,3672.2868693618093,19.04350284739519,2024,68.62025618758155
5,108.21368113165957,85.26329128220098,3395.168981971643,9.643024691200825,2021,69.94594369129925
6,166.08221813755785,224.8725936492941,2111.394317203212,10.560393154264087,2022,65.71618742021691
6,489.20757101150934,255.42053898047547,4443.338631223451,9.881554586767772,1982,58.17847239961155
4,371.13854159070564,66.01937328158667,2646.44227726087,13.970006587161873,2007,69.52705631465952
4,315.80858727062196,76.34832686744676,4951.623686395099,17.802246459652185,2006,69.01920379868146
4,234.13007682650903,72.54345589551146,2847.002292629667,11.203073851989432,1985,72.31044160466601
3,98.64338050690552,61.739825830627794,2420.516953910279,9.707845295041672,1997,75.64667595419442
5,235.0370813449367,214.86411965857096,4629.877848236081,12.919059605357958,2003,65.21930055065162
6,289.5434067816219,197.07829743484103,3485.9495711686163,19.779860998343715,2001,66.58922791395983
4,168.81299394249243,215.70166413998325,4026.4765406115894,8.132696945886886,1993,65.792858882381
6,152.71745233500965,176.41679081854528,2929.395741645357,14.047975434534449,2006,67.44134623212378
6,293.5349515701571,254.3769213513954,4604.204270802566,16.03241751274508,1974,62.726786364506985
